scenario,split,cohort,method,configuration,run,checkpoint,packet_loss,target_reduction,n_available,n_tx_attempts,n_delivered,transmission_rate,transmission_reduction,mae,event_tp,event_fp,event_fn,precision,recall,f1,aoi_raw,mae_ok,event_ok,aoi_ok,all_constraints_satisfied,n_true_events,aggregation,source,packet_loss_mode,notes,policy_run,loss_mask_id,result_source,prob_threshold
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.2,,206815.0,41325.0,32882.0,0.1998162609095085,0.8001837390904916,13.179482904336728,707.0,161.0,119.0,0.8145161290322581,0.8559322033898306,0.8347107438016529,3.684081013839216,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.2,,206815.0,65159.0,52020.0,0.315059352561468,0.684940647438532,9.790115959817824,796.0,62.0,30.0,0.9277389277389276,0.9636803874092008,0.9453681710213776,1.610593220338983,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.2,,206815.0,61693.0,49344.0,0.2983004134129536,0.7016995865870463,8.039677146903239,802.0,35.0,24.0,0.9581839904420548,0.9709443099273608,0.9645219482862296,1.92099595708288,True,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.2,,206815.0,51971.0,41436.0,0.2512922176824698,0.7487077823175301,9.450111561927452,799.0,38.0,27.0,0.954599761051374,0.9673123486682808,0.9609140108238124,2.1738881977919453,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,42,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.2,,206815.0,55672.0,44381.0,0.2691874380484974,0.7308125619515026,9.112193260031766,800.0,35.0,26.0,0.9580838323353292,0.9685230024213076,0.963275135460566,2.010904213963614,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,123,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.2,,206815.0,52252.0,41732.0,0.2526509199042622,0.7473490800957378,9.298952648061883,799.0,37.0,27.0,0.9557416267942584,0.9673123486682808,0.9614921780986764,2.1762789612812936,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,2024,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.2,,206815.0,54487.0,43455.0,0.2634576795686966,0.7365423204313033,9.244925318315378,800.0,36.0,26.0,0.9569377990430622,0.9685230024213076,0.9626955475330928,2.0618138703156585,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,3407,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.2,,206815.0,55002.0,43875.0,0.2659478277687788,0.7340521722312212,9.25989321222536,799.0,36.0,27.0,0.9568862275449102,0.9673123486682808,0.9620710415412402,2.0206694137770174,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,9999,0.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.2,,206815.0,51149.0,40940.0,0.2473176510407852,0.7526823489592147,12.505850791258478,719.0,137.0,107.0,0.8399532710280374,0.8704600484261501,0.8549346016646848,2.884555279116778,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.2,,206815.0,41325.0,33058.0,0.1998162609095085,0.8001837390904916,13.002394148149428,712.0,161.0,114.0,0.8155784650630011,0.8619854721549637,0.8381400824014127,3.662167625563676,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.2,,206815.0,65017.0,52081.0,0.3143727485917366,0.6856272514082634,9.799953468533095,800.0,75.0,26.0,0.9142857142857144,0.9685230024213076,0.940623162845385,1.611530088633183,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.2,,206815.0,61574.0,49314.0,0.2977250199453618,0.7022749800546382,7.986006438054361,808.0,39.0,18.0,0.9539551357733176,0.9782082324455206,0.9659294680215182,1.9213380500699733,True,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.2,,206815.0,51718.0,41544.0,0.2500689021589343,0.7499310978410657,9.44488748782303,808.0,43.0,18.0,0.9494712103407756,0.9782082324455206,0.9636255217650568,2.166334940133728,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,42,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.2,,206815.0,55430.0,44511.0,0.26801731015642,0.73198268984358,9.03745440654574,808.0,36.0,18.0,0.957345971563981,0.9782082324455206,0.9676646706586828,2.005628984605816,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,123,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.2,,206815.0,52195.0,41802.0,0.252375311268525,0.747624688731475,9.248471332561676,808.0,39.0,18.0,0.9539551357733176,0.9782082324455206,0.9659294680215182,2.176566630384077,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,2024,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.2,,206815.0,54279.0,43577.0,0.2624519498102168,0.7375480501897831,9.184791531383624,808.0,34.0,18.0,0.9596199524940616,0.9782082324455206,0.9688249400479616,2.056643601306173,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,3407,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.2,,206815.0,54938.0,43989.0,0.2656383724584774,0.7343616275415226,9.212957390097404,808.0,37.0,18.0,0.9562130177514792,0.9782082324455206,0.9670855774985038,2.0170618877313014,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,9999,1.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.2,,206815.0,51149.0,40835.0,0.2473176510407852,0.7526823489592147,12.508567297264731,705.0,135.0,121.0,0.8392857142857143,0.8535108958837773,0.8463385354141656,2.9111141346602394,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.2,,206815.0,41325.0,33102.0,0.1998162609095085,0.8001837390904916,13.134969748953734,715.0,193.0,111.0,0.7874449339207048,0.8656174334140436,0.8246828143021915,3.612952884465869,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.2,,206815.0,65049.0,52157.0,0.3145274762468873,0.6854725237531127,9.763200093108663,800.0,70.0,26.0,0.9195402298850576,0.9685230024213076,0.9433962264150942,1.6094658684496967,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.2,,206815.0,61621.0,49354.0,0.2979522761888644,0.7020477238111356,8.008973650618248,807.0,42.0,19.0,0.950530035335689,0.976997578692494,0.9635820895522388,1.9241058933291868,True,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.2,,206815.0,51855.0,41507.0,0.2507313299325484,0.7492686700674516,9.439385873641928,806.0,51.0,20.0,0.94049008168028,0.9757869249394672,0.9578134284016636,2.173872648110714,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,42,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.2,,206815.0,55595.0,44469.0,0.268815124628291,0.731184875371709,9.091803924950414,806.0,39.0,20.0,0.953846153846154,0.9757869249394672,0.9646918013165772,2.010632094542062,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,123,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.2,,206815.0,52274.0,41802.0,0.2527572951671784,0.7472427048328216,9.31161181240266,806.0,44.0,20.0,0.9482352941176472,0.9757869249394672,0.9618138424821002,2.1787241486549527,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,2024,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.2,,206815.0,54438.0,43512.0,0.2632207528467471,0.7367792471532528,9.232751388523177,806.0,39.0,20.0,0.953846153846154,0.9757869249394672,0.9646918013165772,2.0634621365262014,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,3407,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.2,,206815.0,54937.0,43969.0,0.2656335372192539,0.734366462780746,9.251341758471192,806.0,44.0,20.0,0.9482352941176472,0.9757869249394672,0.9618138424821002,2.0204400559788525,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,9999,2.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.2,,206815.0,51149.0,40862.0,0.2473176510407852,0.7526823489592147,12.426223087259643,722.0,137.0,104.0,0.840512223515716,0.87409200968523,0.8569732937685459,2.914080236355155,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.2,,206815.0,41325.0,33099.0,0.1998162609095085,0.8001837390904916,13.008329687535978,715.0,153.0,111.0,0.8237327188940092,0.8656174334140436,0.8441558441558442,3.6166537085989736,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.2,,206815.0,65066.0,52167.0,0.3146096753136861,0.6853903246863138,9.747697998034246,800.0,71.0,26.0,0.9184845005740528,0.9685230024213076,0.9428403064230996,1.611899393562432,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.2,,206815.0,61800.0,49318.0,0.2988177840098638,0.7011822159901362,8.033968900994939,807.0,39.0,19.0,0.953900709219858,0.976997578692494,0.965311004784689,1.926356709687452,True,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.2,,206815.0,51833.0,41505.0,0.2506249546696323,0.7493750453303677,9.428915371120924,804.0,45.0,22.0,0.9469964664310954,0.973365617433414,0.96,2.173460581558078,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,42,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.2,,206815.0,55620.0,44543.0,0.2689360056088775,0.7310639943911226,9.069087704594754,806.0,37.0,20.0,0.9561091340450772,0.9757869249394672,0.9658478130617136,2.004544394339916,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,123,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.2,,206815.0,52172.0,41811.0,0.2522641007663854,0.7477358992336146,9.302556301665414,805.0,37.0,21.0,0.9560570071258908,0.9745762711864406,0.9652278177458034,2.177600684185974,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,2024,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.2,,206815.0,54423.0,43546.0,0.2631482242583952,0.7368517757416049,9.221370866484143,806.0,38.0,20.0,0.9549763033175356,0.9757869249394672,0.9652694610778444,2.057965324210853,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,3407,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.2,,206815.0,54899.0,44000.0,0.2654497981287624,0.7345502018712375,9.225433774529376,805.0,39.0,21.0,0.9537914691943128,0.9745762711864406,0.9640718562874252,2.017034675789146,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,9999,3.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.2,,206815.0,51149.0,40906.0,0.2473176510407852,0.7526823489592147,12.499189314624282,733.0,161.0,93.0,0.819910514541387,0.887409200968523,0.8523255813953489,2.891603172134971,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.2,,206815.0,41325.0,33192.0,0.1998162609095085,0.8001837390904916,13.046981102734083,717.0,168.0,109.0,0.8101694915254237,0.8680387409200968,0.8381063705435418,3.611265744052247,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.2,,206815.0,65099.0,52145.0,0.3147692382080603,0.6852307617919396,9.78922221503847,804.0,58.0,22.0,0.9327146171693736,0.973365617433414,0.95260663507109,1.60856009951796,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.2,,206815.0,61744.0,49366.0,0.2985470106133501,0.7014529893866499,8.03067024877897,813.0,39.0,13.0,0.954225352112676,0.9842615012106536,0.9690107270560192,1.9263800342092987,True,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.2,,206815.0,51875.0,41529.0,0.2508280347170176,0.7491719652829824,9.42731991820239,810.0,41.0,16.0,0.9518213866039952,0.980629539951574,0.966010733452594,2.1735150054423884,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,42,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.2,,206815.0,55515.0,44507.0,0.2684283054904141,0.7315716945095858,9.079127338147226,810.0,37.0,16.0,0.9563164108618654,0.980629539951574,0.968320382546324,2.00990125952418,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,123,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.2,,206815.0,52236.0,41861.0,0.2525735560766869,0.7474264439233131,9.284582368417862,810.0,38.0,16.0,0.9551886792452832,0.980629539951574,0.967741935483871,2.177421862851812,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,2024,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.2,,206815.0,54357.0,43592.0,0.2628290984696468,0.7371709015303531,9.217365199757388,810.0,36.0,16.0,0.9574468085106383,0.980629539951574,0.9688995215311006,2.0614523402270253,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,3407,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.2,,206815.0,54933.0,44032.0,0.2656141962623601,0.7343858037376398,9.243188785069696,810.0,39.0,16.0,0.9540636042402828,0.980629539951574,0.9671641791044776,2.018986160783704,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,9999,4.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.4,,206815.0,51149.0,30517.0,0.2473176510407852,0.7526823489592147,14.381870469318994,694.0,157.0,132.0,0.8155111633372503,0.8401937046004843,0.8276684555754322,4.6400909656352045,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.4,,206815.0,41325.0,24729.0,0.1998162609095085,0.8001837390904916,14.855315620091606,655.0,165.0,171.0,0.7987804878048781,0.7929782082324455,0.795868772782503,5.717812159850723,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.4,,206815.0,78030.0,46639.0,0.3772937166066291,0.6227062833933709,10.542528218959143,769.0,91.0,57.0,0.8941860465116279,0.9309927360774818,0.9122182680901544,1.913384388120044,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.4,,206815.0,72892.0,43788.0,0.3524502574764886,0.6475497425235113,9.06448011679047,775.0,66.0,51.0,0.9215219976218788,0.9382566585956416,0.9298140371925616,2.22084823511118,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.4,,206815.0,63414.0,37873.0,0.3066218601165292,0.6933781398834707,10.11209172378686,773.0,71.0,53.0,0.9158767772511848,0.9358353510895884,0.925748502994012,2.455640646866739,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,42,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.4,,206815.0,67410.0,40287.0,0.3259434760534777,0.6740565239465223,9.828845599538816,774.0,63.0,52.0,0.9247311827956988,0.937046004842615,0.930847865303668,2.297002798942622,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,123,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.4,,206815.0,63858.0,38044.0,0.3087687063317457,0.6912312936682543,9.98494409584585,773.0,66.0,53.0,0.9213349225268176,0.9358353510895884,0.9285285285285284,2.465868449696781,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,2024,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.4,,206815.0,66233.0,39508.0,0.3202523994874646,0.6797476005125354,9.913022168827366,774.0,63.0,52.0,0.9247311827956988,0.937046004842615,0.930847865303668,2.351131239309594,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,3407,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.4,,206815.0,66793.0,39925.0,0.3229601334526025,0.6770398665473975,9.946593564623404,773.0,66.0,53.0,0.9213349225268176,0.9358353510895884,0.9285285285285284,2.3065580780594,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,9999,0.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.4,,206815.0,51149.0,30709.0,0.2473176510407852,0.7526823489592147,14.175087731252768,697.0,163.0,129.0,0.8104651162790698,0.8438256658595642,0.8268090154211152,4.598993158140258,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.4,,206815.0,41325.0,24820.0,0.1998162609095085,0.8001837390904916,14.80406055111404,681.0,194.0,145.0,0.7782857142857142,0.8244552058111381,0.800705467372134,5.734905146944488,False,False,False,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.4,,206815.0,77809.0,46798.0,0.3762251287382443,0.6237748712617557,10.472399807520452,785.0,86.0,41.0,0.9012629161882894,0.950363196125908,0.9251620506776664,1.904824288602084,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.4,,206815.0,72907.0,43884.0,0.3525227860648405,0.6474772139351594,9.030436196917714,789.0,64.0,37.0,0.924970691676436,0.9552058111380144,0.9398451459201904,2.2187645778261547,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.4,,206815.0,63144.0,37996.0,0.3053163455261949,0.6946836544738051,10.133545394771916,789.0,72.0,37.0,0.9163763066202092,0.9552058111380144,0.9353882631890932,2.4474809516404914,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,42,1.0,new_evaluation,
